12,47,69,30,33,33,30,38,32
93,68,44,17,55,96,48
91,11,30,76,17,65,59,43,10,32,67,57,76,77,41
30,47,44,17,65,57,47,67,75,77,32,46,38,20,68
45,91,54,14,94,10,30,32,91,16,41,33,50,47,84
17,51,82,79,37,88,77,72,72,65,50,3
58,7,4,26,46,85,41,31,36,94,5
57,20,30,81,90,41,36,35,62,16,7,83
64,20,75,52,33,90,25,100,55,23,40,26,33,81
62,97,8,87,75,89,43,33,49,30,62,37,1
85,60,55,16,56,24,78,14,57,14,66
66,94,79,96,3,84,64
29,5,64,75,78,53,1,84,7,76,96,83,19,6
70,42,75,95,67,4,72,98,58,43,71,31
88,75,26,25,47
8,74,58,15,25,18,65,45,79,12,22,11,84,10
74,37,5,34,88,13,66,36,89,51,58,99,27
8,18,24,21,17,46,61,82,22,91,87,34
75,63,57,13,14,79,22,86
25,93,13,23,20,75,48,91,61
